Sample,Gut,Day,P1 Abs. Count,All Abs. Count,PBS
D1A,A,1,5204754638,6995352854,65219878
D2A,A,2,14776497296,15932656329,65219878
D3A,A,3,4644577306,7151967226,65219878
D4A,A,4,10376750645,12343970246,65219878
D5A,A,5,6098462288,8420980139,65219878
D6A,A,6,6482629478,9261212816,65219878
D7A,A,7,10366044631,10934676291,65219878
D8A,A,8,7508606623,10087679567,65219878
D9A,A,9,7837794058,10320526094,65219878
D10A,A,10,5157519134,7118344953,65219878
D11A,A,11,5962632378,8682784071,65219878
D12A,A,12,5611348989,7755760817,65219878
D13A,A,13,7037158520,9948707323,65219878
D14A,A,14,8363477947,11298842838,65219878
D15A,A,15,2342097251,4640542143,65219878
D1B,B,1,6302687420,8393847047,65219878
D2B,B,2,4429325516,6624749348,65219878
D3B,B,3,4609239412,7210197391,65219878
D4B,B,4,7190563282,9144900031,65219878
D5B,B,5,5678173979,7636140685,65219878
D6B,B,6,10690027016,11903963590,65219878
D7B,B,7,6849779627,8945790311,65219878
D8B,B,8,7484016232,10664953861,65219878
D9B,B,9,7506749485,10268658135,65219878
D10B,B,10,8716829701,11878949215,65219878
D11B,B,11,7004145980,10175415500,65219878
D12B,B,12,3056393253,4484847090,65219878
D13B,B,13,7001149930,10363591063,65219878
D14B,B,14,7043905638,10136888563,65219878
D15B,B,15,1989985300,4284698091,65219878
D1C,C,1,5517444189,7600490262,65219878
D2C,C,2,15476194465,16112240257,65219878
D3C,C,3,5395499946,8033647330,65219878
D4C,C,4,9265015439,10048276469,65219878
D5C,C,5,6292030538,8270090904,65219878
D6C,C,6,12335705188,12936062055,65219878
D7C,C,7,7473521865,8387535878,65219878
D8C,C,8,8255834733,11174368001,65219878
D9C,C,9,7294331456,9965275571,65219878
D10C,C,10,6869780516,9345955197,65219878
D11C,C,11,5534679883,8039523380,65219878
D12C,C,12,5707623204,7523206741,65219878
D13C,C,13,7991447791,11411290196,65219878
D14C,C,14,8906396971,11281617434,65219878
D15C,C,15,2764835466,4950666761,65219878
D0A,A,0,1402773862,4870862810,65219878
D0B,B,0,1402773862,4870862810,65219878
D0C,C,0,1402773862,4870862810,65219878
